风险信号,字段,信号等级,是否参与分层,命中人数,命中占比,命中坏客户率,相对整体坏客户率
90天以上逾期2次及以上,risk_90dpd_2plus,直接高风险触发信号,是,2826,0.01884,0.5520169851380042,8.258781944015624
额度使用率100%-1000%,risk_util_100_1000,直接高风险触发信号,是,3080,0.020533333333333334,0.3961038961038961,5.926150450387435
90天以上逾期1次,risk_90dpd_1,直接高风险触发信号,是,5243,0.034953333333333336,0.3366393286286477,5.036495042319685
开放信贷账户数为0,risk_open_credit_zero,重点叠加信号,是,1888,0.012586666666666666,0.2563559322033898,3.8353670287760298
曾经DPD30+,risk_dpd30_plus,重点叠加信号,是,30094,0.20062666666666668,0.21981125805808466,3.288618462867814
额度使用率70%-100%,risk_util_70_100,普通叠加信号,是,26627,0.17751333333333333,0.17715101213054418,2.6503742090147244
开放信贷账户数大于40,risk_open_credit_over_40,观察信号,否,62,0.0004133333333333333,0.12903225806451613,1.9304646628443467
家属数量5人以上,risk_dependent_5plus,观察信号,否,245,0.0016333333333333334,0.12653061224489795,1.8930372867279766
负债率100%-500%,risk_debt_100_500,普通叠加信号,是,5491,0.03660666666666667,0.11819340739391732,1.768303521752204
35岁及以下,risk_young_35_under,普通叠加信号,是,21485,0.14323333333333332,0.11128694437979986,1.6649752300987413
